STATION,DATE,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyRelativeHumidity,HourlyWindSpeed
WEST,2021/06/29 22:00:00,77,0.0,77,7
WEST,2021/06/29 22:54:00,77,0.00,74,8
WEST,2021/06/29 23:54:00,77,0.00,77,9
WEST,2021/06/30 00:54:00,77,0.00,77,8
WEST,2021/06/30 01:00:00,77,0.0,77,8
WEST,2021/06/30 01:54:00,76,0.00,82,8
WEST,2021/06/30 02:54:00,74,0.0,88,9
WEST,2021/06/30 03:54:00,74,0.00,88,8
WEST,2021/06/30 04:00:00,74,0.0,88,8
WEST,2021/06/30 04:54:00,75,0.00,82,9
WEST,2021/06/30 05:54:00,75,0.00,82,14
WEST,2021/06/30 06:54:00,76,0.00,79,11
WEST,2021/06/30 07:00:00,76,0.0,79,11
WEST,2021/06/30 07:18:00,76,0.0,77,15
WEST,2021/06/30 07:54:00,77,0.00,74,16
WEST,2021/06/30 08:54:00,79,0.00,72,17
WEST,2021/06/30 09:52:00,75,0.0,83,17
WEST,2021/06/30 09:54:00,76,0.0,79,16
WEST,2021/06/30 10:00:00,76,0.0,79,16
WEST,2021/06/30 10:54:00,75,0.0,84,16
WEST,2021/06/30 11:13:00,74,0.03,91,11
WEST,2021/06/30 11:54:00,74,0.05,94,15
WEST,2021/06/30 12:41:00,76,0.0,85,17
WEST,2021/06/30 12:54:00,77,0.0,82,17
WEST,2021/06/30 13:00:00,77,0.0,82,17
WEST,2021/06/30 13:54:00,80,0.00,71,15
WEST,2021/06/30 14:54:00,79,0.00,72,18
WEST,2021/06/30 15:54:00,78,0.00,71,18
WEST,2021/06/30 16:00:00,78,0.0,71,18
WEST,2021/06/30 16:54:00,76,0.00,77,17
WEST,2021/06/30 17:54:00,76,0.00,74,14
WEST,2021/06/30 18:54:00,74,0.00,85,11
WEST,2021/06/30 19:00:00,74,0.0,85,11
WEST,2021/06/30 19:54:00,73,0.00,87,8
WEST,2021/06/30 20:54:00,72,0.00,91,6
WEST,2021/06/30 21:24:00,72,0.0,91,8
WEST,2021/06/30 21:50:00,72,0.0,94,10
WEST,2021/06/30 21:54:00,72,0.00,91,10
WEST,2021/06/30 22:00:00,72,0.0,91,10
WEST,2021/06/30 22:54:00,71,0.00,90,7
WEST,2021/06/30 23:54:00,71,0.00,90,5
